category,filename,length,ascii_ratio,alpha_ratio,weird_runs,keyword_hits
CG,CG_sub_20230602200009_BVWFEB74UJPS.md,31422,0.9228884221246261,0.8096238304372733,0,0
CG,CG_sub_20230603052438_6D7LOF4EJR32.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230603101224_SMVAEWNZYWR4.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230603135530_3L3GKNILP744.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230627152156_IFNDV7IDW22S.md,6738,0.9994063520332442,0.9853072128227961,0,2
CG,CG_sub_20230706152738_TU4VGP354SCO.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230706153032_JBUCTJKNE3BJ.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230706173639_JIBTT2E5LSZ6.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230706222601_2A4D4XLMVONC.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230714064228_UFWJIJEBGWBR.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230715145420_Z5WYTZQRQ2XZ.md,6738,0.9994063520332442,0.9853072128227961,0,2
CG,CG_sub_20230715193525_KJTTOHVAWGP5.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230725003228_WK37N2AFRMBM.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230729135436_TYSDG7YHBSN2.md,6738,0.9994063520332442,0.9853072128227961,0,2
CG,CG_sub_20230818182900_MJJIEB6FXXJ5.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230819194736_I2OBCCMSVDOX.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230821235201_DAONHCZ3VVA5.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230822132005_BUCYBWB3OMHC.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230824161120_DLPARNMYCBTW.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230825034109_2DLPY7UBR6O4.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230826062631_SHU3YOFB7275.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230828095255_XIAPYF5T5RXP.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230830170014_TR5PQUYTNPIV.md,17573,0.9992033232800319,0.9873669834405053,0,3
CG,CG_sub_20230831102846_I72775ASSOFJ.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230901132546_KS3S3N35V6EE.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230902092449_265A2AL3T2FW.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230907144504_UEB2LWQFZ7HK.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230912194228_DNZH3O2FQ5SF.md,6487,0.9979959919839679,0.9915215045475566,0,3
CG,CG_sub_20230914204530_DDZ73AU2OMK7.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230919232202_FQPCIZMJ6WEE.md,11982,0.99949924887331,0.9843932565514939,0,3
CG,CG_sub_20230922081729_AJFHEAYD2CTI.md,13273,0.9984931816469524,0.9842537482106533,0,3
CG,CG_sub_20230928165232_H3T22MSXQVF7.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231001012144_FD2DLDC5BPEL.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231005022658_OMYAA5FBLA7C.md,32663,0.9214095459694456,0.8071212074824725,0,0
CG,CG_sub_20231006195951_GMY6FV53HKKG.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231008092539_QQME6CUV3F6Z.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20231008092738_FPUQJIVYN6XA.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20231008092755_FJCVDZGTA73X.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231009052324_JASM5X35JHCB.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231010010518_47W3NJLG4J6G.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231010155458_KWIMTGZ2XUHT.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231012125457_6FUFNSB3JH3C.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231014003304_5HQGGUF6ML36.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231016070408_GK52T33NNH2M.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231016090913_TZ5PTMOW4AH3.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231018054032_G4RDSI55DAXO.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231022213414_RRXRVXVFXAOF.md,33778,0.9198294748060868,0.80676771863343,0,1
CG,CG_sub_20231027092705_BPPGHIN3WGZ3.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231031160350_B24PBXVX4CE6.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231031201454_OMKRCIN452TP.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231031201715_UOHFK3P26RUQ.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231101104957_JKFDZRU7RGKQ.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231101183319_LL2N65GIMNKB.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231105232307_RE5MDPP45R6U.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231110202514_FG3J4SQKXFTW.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231114201503_77IEUITNQRMQ.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231116035026_5JTHPOY4JATS.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231118041325_JEKV5KMKKYK6.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20231120155412_D4HTYGFI4ZWW.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231123212941_XGWEDBUR74VH.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20231123213011_WYKL4XZXSLEF.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231123213119_X6LZESPWNRRL.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20231127062535_PKXPAARTVND4.md,12049,0.9995020333637646,0.983899078761723,0,3
CG,CG_sub_20231129223309_TPH5D35WALQL.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20231215125430_R2RFNKWCNHHV.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231223202058_6ZQU4L4R7UJ6.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231225221131_OC6NVS5GU7R5.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20231228020109_5ZRH3XAUUYV5.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240101060700_FIH37FW2P5DM.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240107113840_362MX5XXGVUI.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240108081150_VXAWC5VCCDOG.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240113120417_UDWMFB2LF35Z.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240118232420_LT7KZCTDBT4E.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240122223753_ESPWSUPLME7Y.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240123145655_E3OBK4MUFIH6.md,12049,0.9995020333637646,0.983899078761723,0,3
CG,CG_sub_20240123222816_WIZ3PJRORMAF.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240126211038_RIJMSKFL2Y67.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240201070728_LOAW4ZOWWUBR.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240204173435_TVE2X25J45TT.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240206164200_HJJVXF6MT6YC.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240207214914_EQXU3ABML6YK.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240209225532_BKEAMHG4WMNX.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240213192454_FM7XI2MBARRT.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240218084310_HCGIJCA27X7A.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240218100434_GIP5TSWXSJVH.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240218100501_N5LS5EFQSMGM.md,12049,0.9995020333637646,0.983899078761723,0,3
CG,CG_sub_20240218100539_CJZ5INKASSZI.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240218101631_RYMZFFGX3Y7U.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240218102650_KAWEJVK7WP2G.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240218103223_6E3EYG72TQWJ.md,12049,0.9995020333637646,0.983899078761723,0,3
CG,CG_sub_20240223110924_C73KYPS42WOT.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240225123141_MHTEFOQ7QUUH.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20240226093620_JIXDAJMG6KV5.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240226231222_XAWEYNJYHLSN.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240227012415_47V57BY43GMG.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240228195516_FCPXKZWDL253.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240304154108_ZVPBINKXHGFR.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240318101035_TFZEKYYZMX4L.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240319124916_OWZLAHLZC6V7.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240321090148_AASFVL673ZR6.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240321180020_SPODF6VLA2QY.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240325121422_BVAT44IIY5TT.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240329043946_GFNOXB4QR4QZ.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240329044922_YCLRN3EMEDYK.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240329050415_Y73UJYN547A4.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240329051055_UX4HQFORLA3L.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240329060620_R73AOQLAWRGL.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240329061651_FFQLQ6G5UFAJ.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240403002448_BZVLVXSJAP4J.md,4448,0.9991007194244604,0.9955035971223022,0,4
CG,CG_sub_20240403002546_7WKEAVSFQSLC.md,13355,0.9985024335454886,0.9838262822912767,0,3
CG,CG_sub_20240407165911_6YV6CP22R2ZL.md,40404,0.9241906741906742,0.8097713097713097,0,1
CG,CG_sub_20240412060754_I6LTVPNQMMZ7.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240413025339_5DAT52IBROXN.md,10636,0.9997179390748402,0.9828883038736367,0,3
CG,CG_sub_20240417212424_CKTJT2HM23DP.md,12055,0.9783492326835338,0.989299046038988,0,3
CG,CG_sub_20240418043459_G2P5YPS343OW.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240418045233_KICMWQZOFNVR.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240420145837_X3P3C2IOM4HQ.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240423195946_LDHYKU6G2ATN.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240427041803_WVUNZ6LHGD2B.md,17643,0.999206484158023,0.9870203480133765,0,3
CG,CG_sub_20240430123351_ELMQPIMC3UHA.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240430130156_2YGYN635LLJ7.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240430130156_DC3HWZHZRG7B.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240430130156_OQ6QXJWRNDRZ.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240430130539_CEHJPI5CTNRD.md,6483,0.9998457504241863,0.9881227826623477,0,5
CG,CG_sub_20240509043158_2WCCQERRTKNJ.md,6806,0.9994122832794593,0.9844255069056714,0,2
CG,CG_sub_20240509043202_DWREQAMEJQOL.md,6549,0.998014964116659,0.990532905787143,0,3
CG,CG_sub_20240509110942_7NAAEAJJDTED.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240509134623_CWF47XSGWFDD.md,12049,0.9995020333637646,0.983899078761723,0,3
CG,CG_sub_20240513100857_PUYZFR2MOO3K.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240514233048_O6QLUGLHOGH3.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240514233050_RWYIQITCPWI5.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240517234959_7772NQNAHGEO.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240518003820_CHI3DINCLKGO.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240518005309_VYL3P5RC6ACD.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240520112502_WGT4TOYI2SAT.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240520183918_ZV23XQURKOAG.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240521231155_YWENBOWJHV4W.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240523153326_IORLQH747FP4.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240530015827_N5JK3ZTA4QZ7.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240606130503_TRXVZS6ZHYXW.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240611213827_B5F2OELFY5GC.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240611225506_4ZRE7V74DLJQ.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240613010631_FRIER5HGPAVJ.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240613032359_SLR7YEIYRPUI.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240613071203_ZW23SR4T6Q6D.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240614071917_V4QOHIK6Q5TL.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240614075527_25HVQPLPLATI.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240617125536_U6DMYOL36NXV.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240622012455_ZQXIWRIGFJB6.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240624205736_ZEYISJFUY2OI.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240706202647_6V6PYFZYPNLO.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240709202103_B6DBBXMMLOUI.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240710032929_QQBG4QAE5L7A.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240712140925_JJLEK2PB3IHL.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240714035359_KN4PX5WSU2IS.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240715191030_P35DG2OP5LD4.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240716044445_BJPGZ4WNGU6T.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240716103647_F6Y6Q2VNW52D.md,12829,0.9787980357003664,0.9890872242575415,0,3
CG,CG_sub_20240716103647_UAN63FMTQNXB.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240717023213_EWPSXTPOU7IJ.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240717135134_A5CRJMNUXZQL.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240717135134_AIKIQUJX6MU5.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240717141650_FASCHT7KNZNI.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240718042144_SFPSQG2PLHTV.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240723094008_J57LIV4WXUF2.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240729090807_M4STRENJSUB5.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240803215540_CY2WSEONCS6A.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240804142951_KWPGOI7RG55B.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240805035417_UEX4UQ7GUTP7.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240806021005_L55UBRP4Q7RH.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240807171804_TPKATTCKJ4UI.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240808184456_HUP3RPYEV4XZ.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240811182134_I6GLVT474TA7.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240814070737_RG6RAAINSPC2.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240815095318_QJJGPFDSWZQW.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240818161700_SYQFXCH3MKM5.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240819220117_BPYLCZ4HCJSW.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240821125221_JZT5HCWBQMFO.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240822082313_3JKMTVC24CUX.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240822174843_XLCIJREYBU3E.md,18889,0.9856530255704378,0.9912647572661337,0,3
CG,CG_sub_20240824065022_HVFIR2FNEZCE.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240827081103_FI4WRAY4FQMF.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240828173205_WMZZA2ZFEO4D.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240829222314_ZJ6QWJD4GZPX.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240831033325_ZAMMU6YQNYC6.md,23596,0.9181217155450077,0.8086540091540939,0,1
CG,CG_sub_20240831225012_7YA3EMEGXLWU.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240901171326_JIS5XHFFOBQU.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240906191407_XEVZ4TAKV7US.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240910122544_OLXYWLYHGOBC.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240910212849_OE2I5CE5DTK7.md,20669,0.9208960278678213,0.8041027625913203,0,1
CG,CG_sub_20240915131518_LP3VWQRZBKJY.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20240917111005_ZLU63P2WA2KV.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20240917202208_WBQXWYIRFGGV.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240920154647_GGYFWK4IQHK5.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240921043747_A2PLT2UVTV4S.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240923174033_ZM6HIKIRNDWV.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20240923174047_2KQQYJHFFWEB.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20240924222917_WGNYAPFOVVBN.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240926113437_NJIRPY6SR74C.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240926143611_7GH7V46Y5TTJ.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240926163714_NKVFI3C3E5ZN.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240926170221_RMCGHJCQSO6M.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20240926201334_VMGCIPQIGEB6.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240926203338_AHGAYXRKBMYN.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20240926204318_APBFLD2JPPS5.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240927122844_YUXSKKTIYNH7.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20240927125150_YHJ2UTO6FC67.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20240927125513_2L7DVANFXXOC.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20240927133748_KQQKNG2QMY4H.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20240927140028_JA2NACAMODAA.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20240928085712_AL52GEPWRDZ6.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241002184204_MG7CTPSJ4ZL3.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241002184348_YBAVOY3TDP33.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241002184350_5QQD2ORX566J.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241002194438_6TMG273NPOER.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241005153020_MZ43F7ZGOQVT.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20241006175538_OFS5UVJFWRVT.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20241007114825_BKVIDMHMH27P.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241007232009_CKIVLOBNNHII.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241007232017_YAGCF6W4RYJQ.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241007234018_JNPX7KBUYAD2.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20241008003254_SEPQ2F7LPZ7C.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241008022223_OGPZOQ3JBXPT.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20241008172431_GF6BVLJF5HE5.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20241009190537_6VB5BL3G7GAQ.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241010195327_JNMQDCV6NBOU.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20241014193852_U54KXN6JQ76B.md,21870,0.9245999085505259,0.803840877914952,0,1
CG,CG_sub_20241021222200_BQBED3GNSDON.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241021234523_AS5CFJBLLEKU.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20241022075056_RWHPRN26CV7I.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20241024095028_MMVDWG32UNXK.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241025052535_SNQUMNAMQYDQ.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241027043313_47BG3WWVTEM6.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241027064629_CGYDZ4XCT4UA.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20241102025710_YPI72NNC32UN.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20241102214918_VX2FXMYCYYQ7.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241103021541_EFVPCBGZBAYJ.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241103045205_C7HFAEQUKC5U.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20241115192652_HBI4A5AF5CQD.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241117224959_Y6BTNY4OCQAL.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241119152930_RHVUY2T3TUQ3.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241122192352_3GHPKVPDJXMF.md,9761,0.9722364511832804,0.992418809548202,0,2
CG,CG_sub_20241123060525_V2HY6I5VKNKL.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241126024330_YOOB24RJNDQJ.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20241126215509_ZOFAAVMD6FLN.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20241127005144_5VNALNY5CEQ2.md,18888,0.9856522659889877,0.9912642947903431,0,3
CG,CG_sub_20241127023719_WJVJTCAAUXXF.md,12824,0.9787897691827823,0.9890829694323144,0,3
CG,CG_sub_20241201062944_IM2EB7NWXU46.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20241201091947_CVLQXYI4XKOM.md,9873,0.9724501164792869,0.9902765116985719,0,4
CG,CG_sub_20241212231101_FLB7GXVLTDXP.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241217160713_PQNE2ICT5TC2.md,7703,0.9646890821757756,0.9852005712060237,0,4
CG,CG_sub_20241217205433_TUBOTAHONWHI.md,10943,0.9752353102439916,0.984190806908526,0,3
CG,CG_sub_20241217211600_SPEK5HRSY3MR.md,13724,0.980253570387642,0.9903818128825416,0,3
CG,CG_sub_20241220071233_TZS23SWAISKS.md,20333,0.9866719126543058,0.9911965769930655,0,3
CG,CG_sub_20241220183527_KWGFGT4PHDZO.md,5119,0.9464739206876343,0.9927720257862864,0,4
CG,CG_sub_20241223144000_HXYAHTKQ35DJ.md,5119,0.9464739206876343,0.9927720257862864,0,4
